ablation_name,split,epoch,mean_loss
weighted_bce,train,127.0,0.9211792276823699
weighted_bce,train,128.0,0.9207308070599236
weighted_bce,train,129.0,0.9202864488061502
weighted_bce,train,130.0,0.9198460851051792
weighted_bce,train,131.0,0.9194096495739543
weighted_bce,train,132.0,0.9189770772268113
weighted_bce,train,133.0,0.9185483044410419
weighted_bce,train,134.0,0.918123268923417
weighted_bce,train,135.0,0.9177019096776394
weighted_bce,train,136.0,0.9172841669726971
weighted_bce,train,137.0,0.9168699823120908
weighted_bce,train,138.0,0.9164592984039096
weighted_bce,train,139.0,0.9160520591317282
weighted_bce,train,140.0,0.9156482095263015
weighted_bce,train,141.0,0.9152476957380331
weighted_bce,train,142.0,0.9148504650101941
weighted_bce,train,143.0,0.9144564656528675
weighted_bce,train,144.0,0.9140656470176024
weighted_bce,train,145.0,0.9136779594727488
weighted_bce,train,146.0,0.9132933543794595
weighted_bce,train,147.0,0.9129117840683347
weighted_bce,train,148.0,0.9125332018166938
weighted_bce,train,149.0,0.9121575618264519
weighted_bce,train,150.0,0.9117848192025859
weighted_bce,train,151.0,0.9114149299321728
weighted_bce,train,152.0,0.9110478508639804
weighted_bce,train,153.0,0.9106835396885986
weighted_bce,train,154.0,0.9103219549190907
weighted_bce,train,155.0,0.9099630558721529
weighted_bce,train,156.0,0.9096068026497658
weighted_bce,train,157.0,0.9092531561213241
weighted_bce,train,158.0,0.9089020779062282
weighted_bce,train,159.0,0.9085535303569297
weighted_bce,train,160.0,0.9082074765424105
weighted_bce,train,161.0,0.9078638802320895
weighted_bce,train,162.0,0.9075227058801403
weighted_bce,train,163.0,0.9071839186102102
weighted_bce,train,164.0,0.9068474842005274
weighted_bce,train,165.0,0.9065133690693891
weighted_bce,train,166.0,0.9061815402610118
weighted_bce,train,167.0,0.9058519654317447
weighted_bce,train,168.0,0.9055246128366246
weighted_bce,train,169.0,0.9051994513162709
weighted_bce,train,170.0,0.9048764502841069
weighted_bce,train,171.0,0.9045555797138999
weighted_bce,train,172.0,0.9042368101276106
weighted_bce,train,173.0,0.9039201125835424
weighted_bce,train,174.0,0.9036054586647854
weighted_bce,train,175.0,0.903292820467942
weighted_bce,train,176.0,0.9029821705921309
weighted_bce,train,177.0,0.9026734821282588
weighted_bce,train,178.0,0.9023667286485555
weighted_bce,train,179.0,0.9020618841963597
weighted_bce,train,180.0,0.901758923276156
weighted_bce,train,181.0,0.901457820843851
weighted_bce,train,182.0,0.9011585522972825
weighted_bce,train,183.0,0.900861093466958
weighted_bce,train,184.0,0.9005654206070146
weighted_bce,train,185.0,0.9002715103863934
weighted_bce,train,186.0,0.8999793398802257
weighted_bce,train,187.0,0.8996888865614225
weighted_bce,train,188.0,0.8994001282924617
weighted_bce,train,189.0,0.8991130433173715
weighted_bce,train,190.0,0.8988276102539006
weighted_bce,train,191.0,0.898543808085871
weighted_bce,train,192.0,0.8982616161557126
weighted_bce,train,193.0,0.8979810141571687
weighted_bce,train,194.0,0.8977019821281719
weighted_bce,train,195.0,0.8974245004438857
weighted_bce,train,196.0,0.8971485498099065
weighted_bce,train,197.0,0.8968741112556223
weighted_bce,train,198.0,0.8966011661277227
weighted_bce,train,199.0,0.896329696083859
weighted_bce,train,200.0,0.8960596830864496
weighted_bce,test,1.0,1.0718936750048416
weighted_bce,test,2.0,1.0697986763016152
weighted_bce,test,3.0,1.0677499244759774
weighted_bce,test,4.0,1.0657464602106546
weighted_bce,test,5.0,1.0637873343191608
weighted_bce,test,6.0,1.0618716082497754
weighted_bce,test,7.0,1.0599983545547023
weighted_bce,test,8.0,1.0581666573246042
weighted_bce,test,9.0,1.0563756125888286
weighted_bce,test,10.0,1.054624328681751
weighted_bce,test,11.0,1.0529119265757811
weighted_bce,test,12.0,1.0512375401816667
weighted_bce,test,13.0,1.0496003166168237
weighted_bce,test,14.0,1.0479994164425044
weighted_bce,test,15.0,1.0464340138706798
weighted_bce,test,16.0,1.0449032969415866
weighted_bce,test,17.0,1.0434064676729276
weighted_bce,test,18.0,1.0419427421817717
weighted_bce,test,19.0,1.040511350780229
weighted_bce,test,20.0,1.0391115380460083
weighted_bce,test,21.0,1.0377425628689796
weighted_bce,test,22.0,1.0364036984748872
weighted_bce,test,23.0,1.0350942324273542
weighted_bce,test,24.0,1.033813466609329
weighted_bce,test,25.0,1.032560717185121
weighted_bce,test,26.0,1.0313353145441506
weighted_bce,test,27.0,1.0301366032275463
weighted_bce,test,28.0,1.0289639418386796
weighted_bce,test,29.0,1.0278167029387313
weighted_bce,test,30.0,1.026694272928339
weighted_bce,test,31.0,1.025596051916363
weighted_bce,test,32.0,1.0245214535767733
weighted_bce,test,33.0,1.0234699049946305
weighted_bce,test,34.0,1.022440846502103
weighted_bce,test,35.0,1.0214337315054325
weighted_bce,test,36.0,1.0204480263037157
weighted_bce,test,37.0,1.0194832099003552
weighted_bce,test,38.0,1.0185387738079756
weighted_bce,test,39.0,1.0176142218475817
weighted_bce,test,40.0,1.0167090699426937
weighted_bce,test,41.0,1.0158228459091625
weighted_bce,test,42.0,1.014955089241327
weighted_bce,test,43.0,1.0141053508951514
weighted_bce,test,44.0,1.0132731930689345
weighted_bce,test,45.0,1.012458188982158
weighted_bce,test,46.0,1.0116599226530032
weighted_bce,test,47.0,1.0108779886750348
weighted_bce,test,48.0,1.0101119919935166
weighted_bce,test,49.0,1.0093615476817988
weighted_bce,test,50.0,1.008626280718175
weighted_bce,test,51.0,1.0079058257635938
weighted_bce,test,52.0,1.0071998269405635
weighted_bce,test,53.0,1.0065079376135784
weighted_bce,test,54.0,1.0058298201713558
weighted_bce,test,55.0,1.0051651458111555
weighted_bce,test,56.0,1.0045135943254213
weighted_bce,test,57.0,1.003874853890975
weighted_bce,test,58.0,1.0032486208609515
weighted_bce,test,59.0,1.0026345995596626
weighted_bce,test,60.0,1.00203250208054
weighted_bce,test,61.0,1.0014420480873025
weighted_bce,test,62.0,1.0008629646184661
weighted_bce,test,63.0,1.0002949858953003
weighted_bce,test,64.0,0.9997378531333234
weighted_bce,test,65.0,0.9991913143574058
weighted_bce,test,66.0,0.9986551242205444
weighted_bce,test,67.0,0.998129043826354
weighted_bce,test,68.0,0.9976128405553106
weighted_bce,test,69.0,0.9971062878947686
weighted_bce,test,70.0,0.9966091652727698
weighted_bce,test,71.0,0.9961212578956425
weighted_bce,test,72.0,0.9956423565893902
weighted_bce,test,73.0,0.9951722576448532
weighted_bce,test,74.0,0.994710762666627
weighted_bce,test,75.0,0.9942576784257063
weighted_bce,test,76.0,0.9938128167158263
weighted_bce,test,77.0,0.9933759942134573
weighted_bce,test,78.0,0.992947032341417
weighted_bce,test,79.0,0.9925257571360447
weighted_bce,test,80.0,0.9921119991178939
weighted_bce,test,81.0,0.9917055931658828
weighted_bce,test,82.0,0.9913063783948498
weighted_bce,test,83.0,0.9909141980364506
weighted_bce,test,84.0,0.9905288993233368
weighted_bce,test,85.0,0.9901503333765529
weighted_bce,test,86.0,0.9897783550960828
weighted_bce,test,87.0,0.989412823054485
weighted_bce,test,88.0,0.9890535993935432
weighted_bce,test,89.0,0.9887005497238708
weighted_bce,test,90.0,0.9883535430273938
weighted_bce,test,91.0,0.988012451562651
weighted_bce,test,92.0,0.987677150772838
weighted_bce,test,93.0,0.9873475191965276
weighted_bce,test,94.0,0.9870234383810018
weighted_bce,test,95.0,0.9867047927981238
weighted_bce,test,96.0,0.9863914697626855
weighted_bce,test,97.0,0.9860833593531643
weighted_bce,test,98.0,0.9857803543348233
weighted_bce,test,99.0,0.9854823500850911
weighted_bce,test,100.0,0.9851892445211572
weighted_bce,test,101.0,0.9849009380297206
weighted_bce,test,102.0,0.9846173333988322
weighted_bce,test,103.0,0.9843383357517672
weighted_bce,test,104.0,0.9840638524828724
weighted_bce,test,105.0,0.9837937931953288
weighted_bce,test,106.0,0.9835280696407714
weighted_bce,test,107.0,0.983266595660717
weighted_bce,test,108.0,0.9830092871297362
weighted_bce,test,109.0,0.9827560619003288
weighted_bce,test,110.0,0.98250683974944
weighted_bce,test,111.0,0.9822615423265761
weighted_bce,test,112.0,0.9820200931034654
weighted_bce,test,113.0,0.9817824173252194
weighted_bce,test,114.0,0.9815484419629475
weighted_bce,test,115.0,0.9813180956677805
weighted_bce,test,116.0,0.9810913087262584
weighted_bce,test,117.0,0.9808680130170409
weighted_bce,test,118.0,0.9806481419688996
weighted_bce,test,119.0,0.9804316305199501
weighted_bce,test,120.0,0.9802184150780879
weighted_bce,test,121.0,0.980008433482588
weighted_bce,test,122.0,0.979801624966832
weighted_bce,test,123.0,0.979597930122129
weighted_bce,test,124.0,0.9793972908625939
weighted_bce,test,125.0,0.9791996503910505
weighted_bce,test,126.0,0.9790049531659273
