ablation_name,split,epoch,mean_loss
embedding_hidden_16,train,112.0,0.6961097054371616
embedding_hidden_16,train,113.0,0.6957481599152177
embedding_hidden_16,train,114.0,0.695388157160002
embedding_hidden_16,train,115.0,0.6950298275249223
embedding_hidden_16,train,116.0,0.6946730685017156
embedding_hidden_16,train,117.0,0.694317953035194
embedding_hidden_16,train,118.0,0.693964616263447
embedding_hidden_16,train,119.0,0.693612879753387
embedding_hidden_16,train,120.0,0.6932627919086823
embedding_hidden_16,train,121.0,0.6929141265442755
embedding_hidden_16,train,122.0,0.6925667879597786
embedding_hidden_16,train,123.0,0.6922210375648707
embedding_hidden_16,train,124.0,0.6918770716151756
embedding_hidden_16,train,125.0,0.6915347222532822
embedding_hidden_16,train,126.0,0.6911939718418599
embedding_hidden_16,train,127.0,0.6908548779153085
embedding_hidden_16,train,128.0,0.6905173848639261
embedding_hidden_16,train,129.0,0.6901810234479584
embedding_hidden_16,train,130.0,0.6898459549396458
embedding_hidden_16,train,131.0,0.6895121191328835
embedding_hidden_16,train,132.0,0.6891794217230445
embedding_hidden_16,train,133.0,0.6888480065956445
embedding_hidden_16,train,134.0,0.6885181903244613
embedding_hidden_16,train,135.0,0.6881895359851409
embedding_hidden_16,train,136.0,0.6878621308893947
embedding_hidden_16,train,137.0,0.6875361233856425
embedding_hidden_16,train,138.0,0.6872116721419241
embedding_hidden_16,train,139.0,0.6868886588679888
embedding_hidden_16,train,140.0,0.6865671011103249
embedding_hidden_16,train,141.0,0.6862468642219908
embedding_hidden_16,train,142.0,0.6859278003251742
embedding_hidden_16,train,143.0,0.6856100369039578
embedding_hidden_16,train,144.0,0.685293829985442
embedding_hidden_16,train,145.0,0.6849790371785575
embedding_hidden_16,train,146.0,0.684665583693322
embedding_hidden_16,train,147.0,0.6843535873802727
embedding_hidden_16,train,148.0,0.6840428513943223
embedding_hidden_16,train,149.0,0.6837334686163774
embedding_hidden_16,train,150.0,0.6834252656798337
embedding_hidden_16,train,151.0,0.6831181495584767
embedding_hidden_16,train,152.0,0.682812118038352
